,video_id,time,channelId,viewCount,likeCount,commentCount
224,fDtsmqQuOko,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,259256,4575,81
225,gYPfCstB-S0,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,205101,4257,76
226,iOLPOA3dn3s,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,913220,11690,162
227,ncfcQ02Nov8,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,411171,5909,91
228,GAQxzG8jNbk,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,1194522,19694,454
229,ZiulBf_gTcQ,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,465623,12521,253
230,4pNnW69ptTc,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,368919,11487,257
231,6d69O0NTtNA,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,567197,12602,327
232,ZziVgDW8EM0,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,594453,14337,476
233,MR4vd-7iGa8,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,3658694,51397,696
234,6cTPAkAEB88,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,239807,4193,79
235,B62m5ZWm6bk,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,175778,3446,53
236,3stJD305a-8,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,680661,12147,181
237,C6P1uXKVRo0,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,36718,570,9
238,OwXuhhjfacI,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,257364,4141,65
239,_ObQqMp46N0,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,477971,8441,112
240,dY6anPt8L38,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,210656,3679,48
241,vmL0XbyW0BQ,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,2080984,24794,305
242,iiafH3wJa38,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,2892003,28795,371
243,0JJWpxuNjF8,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,2076825,32539,684
244,S_MscDQGc84,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,447197,11594,293
245,SvitGtmygmI,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,1459222,25173,577
246,82-t930fFf4,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,174492,6442,284
247,j2AU-3pDEMM,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,5586252,69726,1334
248,rxqWhueb56A,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,569962,12419,357
249,yrydsISG1b4,2022-11-12 17:22:54.531304,UCVUaz3RaaHZ4OUODMClYpGw,377242,11998,488
250,-DyQotCjxxA,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,450475,13488,572
251,4Y4X5XAaw7A,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,362721,5338,104
252,7i1UFBKujsM,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,1012021,13233,214
253,4l3RyM2doNY,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,818408,12242,293
254,TbCX8Lo87f4,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,1217925,7106,92
255,zSGvgse5Vo4,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,361282,7379,223
256,0bTp1zfC1V0,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,3419833,43669,644
257,8fZJHR4-x-s,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,349238,7355,307
258,Hw9P5M1ytpg,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,251998,3645,71
259,NS6Yc7HcSuM,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,300592,3706,95
260,RB8vQ9s3MpY,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,225873,2772,76
261,Uvf_sS9lzYk,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,421709,6300,200
262,h2046_vPJVk,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,2645809,16273,183
263,oSfEe4kHaKc,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,2998934,27690,364
264,p9RYH_IP6Ms,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,185732,2643,34
265,E4yJeW0N3uM,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,1729619,26468,650
266,fJ5zXblIF-0,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,6765438,79170,1495
267,ckm9EBizRfo,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,286840,5462,142
268,dcdHd61ThVw,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,2735152,31729,357
269,guvS268EoFI,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,4104458,54298,800
270,iImUFjtsLvc,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,486980,8350,195
271,w4VFiUMfPYU,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,731324,12464,158
272,EjvioWRXUTI,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,2106053,25474,421
273,V-fyW2peIqo,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,696726,9980,116
274,ZLEPrD6F1YA,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,2165959,29289,517
275,9qK8uqR-r3Q,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,2900663,67238,1225
276,Jm7FnRbQwok,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,14168339,152140,4136
277,ECUETH9fiek,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,9426054,118114,3784
278,we97PMhxdvs,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,4743175,81069,2834
279,2PcGW-Ixf-U,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,333110,10773,282
280,XYjpxKXzL9E,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,328667,4164,77
281,PdKzp3WyQKk,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,143352,2437,52
282,B-o9yBfliBI,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,1140025,17163,377
283,_FBPaQtuLF0,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,224353,4390,78
284,7jW32s6D704,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,161086,2460,49
285,yqb31lNItmA,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,229564,3470,61
286,VMh2GXo99DU,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,86193,1531,26
287,8cL7hB6uhZ4,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,199421,3441,70
288,RSrdzHCQmX8,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,284003,4751,115
289,6Bjrx5XlxiM,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,1296423,23377,665
290,EqqeMIRf4lk,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,19252588,159022,1871
291,tztqIvucXZc,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,593827,14906,400
292,U7SS-j7-0oQ,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,1150803,26660,629
293,LKOeV-IFGCI,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,133461,5757,256
294,c2DmcIX896Q,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,214130,10559,337
295,JMcThsM7cWo,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,6405026,69470,1366
296,HXpe8i01DLs,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,492033,16430,619
297,8mb721ClF_Q,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,3045104,46605,1139
298,bKjau-HF7t8,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,23903391,221094,5195
299,CU9bpVMP7VY,2022-11-12 17:22:54.924824,UCVUaz3RaaHZ4OUODMClYpGw,72291,2015,61
300,ee1uTs5zuM8,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,75242,1718,57
301,gUJi389-T7I,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,111819,2561,90
302,3xsFtCc6mJs,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,47742,1207,28
303,HX4ef7Jd8VI,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,211501,4802,168
304,Iv9Sxud97qo,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,69134,1634,51
305,F_vTrxZdWtE,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,270192,10446,340
306,mWH_c5jk3Zw,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,376894,10187,348
307,1yjqASOwkOg,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,1937347,35834,1434
308,u9vCnHFYgjU,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,79978,2405,118
309,wCKO8yvTKLE,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,72280,2469,83
310,23w8IIgD-jo,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,43347,1331,27
311,FCDv52MSol4,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,157410,4902,201
312,KXeI_MDPg8Q,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,22223,587,30
313,UnZ2os_914g,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,61067,1513,62
314,XgIrjKrW-gM,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,63628,1776,52
315,ZJvmA0LrpYQ,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,79580,2109,57
316,b4zwRb8DLgY,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,239918,7982,311
317,k77q2HmsAAw,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,62222,1850,57
318,zks2Qo-4Bmw,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,125905,3672,154
319,6iy1I_4vuh8,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,92466,2343,79
320,M7mu9siakSo,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,57541,1891,109
321,PSPX5RUMCck,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,71331,2375,116
322,QolbgZKV5sc,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,105587,3603,220
323,qeB4OmQa0N0,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,51162,1595,51
324,CSXF4sHjj24,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,15287384,166795,4673
325,ouNLBl87g1M,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,605775,12292,361
326,FRZPxZ6YEXk,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,1331215,18697,555
327,5Ggx5ixUBrA,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,260829,9199,383
328,q_qM_55dSHM,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,462467,6759,200
329,Ck-6yCpTfLw,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,842635,10604,214
330,hZCVcxHttWE,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,378213,6329,218
331,S1i9T6ID2lE,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,289195,5054,164
332,Dt-Ym4tRFIc,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,942558,11975,383
333,1S3-9J1kiMk,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,557350,9061,330
334,r3ThKwgcdBg,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,367915,7747,252
335,qxcxHSFEaCA,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,611334,12841,386
336,HTKd2xbPQww,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,2587863,43903,1123
337,xSRbIcc33dw,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,100922,5312,385
338,xHIRzJ7PO7k,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,1805646,39989,1400
339,ek_647HYphA,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,10039303,122130,2837
340,zlIa1dhq-KM,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,1792596,32968,1156
341,bNOh-hQfbvw,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,2927541,55601,1956
342,A4NuWcmvoKE,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,21359160,204729,6593
343,1xsNCOooHFE,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,5059435,35721,637
344,4s_0nLDLJlA,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,2398847,20063,507
345,Qd3MAkj6SH8,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,8668564,56442,1035
346,CfDOGEdfVf8,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,4625706,36246,732
347,FnrEcntdlV8,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,5212142,36864,517
348,KFDHIVF4PIc,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,5848428,41852,859
349,MGuBlZNRqeQ,2022-11-12 17:22:55.307234,UCVUaz3RaaHZ4OUODMClYpGw,18054734,101044,1906
350,S9cpe5gdi_8,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,882764,6206,157
351,iJzIs5hG8H8,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,2285017,16147,264
352,m1jTKAoGHEw,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,29616715,149958,1294
353,Gtm5pGpb4HQ,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,56979037,323207,8458
354,G7PJK0onRKY,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,27847695,254192,5705
355,mrmv6zuYjk0,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,408754,10676,477
356,y_K89Lcn9tY,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,29484747,210338,6346
357,ATe20lOVD6A,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,681448,14861,527
358,G6smTH5BE-4,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,20761412,153401,2953
359,QchSBiNxoVQ,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,18787600,183722,5231
360,-ojPiHGZFRM,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,14794420,116943,2573
361,8InCqOsmccg,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,28971543,181993,3684
362,Iew3phHs1s4,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,59701743,353029,9725
363,ZLeY_vwnDBc,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,15280382,121924,2311
364,seCaY4Gzj5k,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,68517261,523422,15539
365,zycaDq9vGHA,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,32972224,233873,3971
366,GSjYfadnRCY,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,26127110,238141,6719
367,aZeYXehs1dI,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,5656019,96095,3007
368,JI1_vCYQSJQ,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,46528255,365357,11459
369,9vD8VUDlZaA,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,2574097,43090,901
370,iyQuysfRf1M,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,2044501,38283,1204
371,FoLHd4w9zlg,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,25697870,150081,4038
372,lV2GSgHxlt4,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,93703,3966,135
373,gjbuI0-Kqkg,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,260649,5124,146
374,ilSrHI2ImwQ,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,139994,3562,122
375,QX58l4ICpQE,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,702606,13673,456
376,zC72gfVSqbg,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,212195,5665,404
377,05myv5aAa_0,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,200006,2753,120
378,0JBmoynhaD8,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,37289,434,29
379,65uE5zUF3VY,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,45195,659,37
380,I4Rx13gaMDA,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,36364,392,10
381,jz3Y2urG9DQ,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,25645,494,22
382,nVFF9xczVDc,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,29618,333,20
383,qKJedSnVdv8,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,45767,721,18
384,yVUMsIyeeOg,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,6999,84,3
385,Ay4IBuq1T6A,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,79633,1020,30
386,Bozh-Y8K_RI,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,30126,411,27
387,MJpywgFL4EY,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,9997,77,5
388,Nip6JgtQbNU,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,38400,426,20
389,g6528uFm2MQ,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,42844,577,24
390,XFYMud25OeA,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,4628094,59490,1007
391,j34-tnZUzJQ,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,134305,3686,110
392,1_dmQSt0DX0,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,157218,2913,108
393,zIIcsi22GgU,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,1444603,24195,426
394,CzdAArkUPuM,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,30677,660,29
395,H_T-ncWQQ1I,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,64421,1511,54
396,sc4NF__g79o,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,31521,646,30
397,addaQ83-LZw,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,12424,360,25
398,fV9hTRVmnuQ,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,31692,722,40
399,q716GYuAp1Y,2022-11-12 17:22:55.731022,UCVUaz3RaaHZ4OUODMClYpGw,39502,920,49
400,3zrqs5Hriz0,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,185671,4387,154
401,5dTHyiOO_yI,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1781817,27686,491
402,iaVzcNNZHwk,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1822861,23076,709
403,_6tCTJ8thTk,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,2027149,26024,594
404,7YoMKVOsDkM,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,3443618,40531,1055
405,Ijiim88BRVk,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,12193082,94624,2109
406,PXYsdNN6mFE,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,36870351,263014,6484
407,fYaQY7bH1sA,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,4895137,51366,1375
408,swzfBx_89j8,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,322234,8049,363
409,kjSYbXmU7UY,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,6278071,70368,2071
410,yF3Cl8qyw_0,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1762816,25079,734
411,cueJmOk2_jU,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,82534,2665,186
412,6BniO599G-o,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,3253643,40978,950
413,OiE1duH_pkU,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1807199,25327,1281
414,ZOrruVPVJAE,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1608064,25873,1015
415,eTcfXiaoyns,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,16837366,143270,4346
416,5FYGCTUwwvc,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,9104046,76999,2405
417,XfIxmLE655g,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,280187,5864,317
418,1C1mINbHclU,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,5782834,25827,406
419,Kzn6DQaghlg,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1143610,9848,154
420,NoHgXW3LYdk,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1596424,11541,227
421,OaYL37l-DsQ,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,13324598,80863,1395
422,Rdr_8-VJe1c,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1988597,14169,211
423,lMkvqhmBxz4,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,1868983,15997,395
424,3YI790dzg50,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,2862695,21372,369
425,jyqQgDM3p_Q,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,2152280,17871,335
426,rkfS6EopjgM,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,4739486,33506,596
427,yaz1EqySQD4,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,16171612,120801,2815
428,e3fpq997mBg,2022-11-12 17:22:56.116745,UCVUaz3RaaHZ4OUODMClYpGw,17518990,133429,2678
429,cVv2ZOXVYkQ,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,57608674,329675,15348
430,_W0H5XLcNW0,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,25087665,169892,4716
431,xc7PZyOaB1s,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,50201773,286908,7147
432,mhKSActfz2U,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,120915,2561,116
433,X4_l3P_rh_w,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,15144458,116554,2720
434,KwUpy7LvuhQ,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,43004417,265439,7895
435,laAF3i8K9QI,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,73164,1760,85
436,0eXGatLYt8g,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,59678356,230849,3657
437,ugTDb4EaC6k,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,248053,5016,163
438,A-rMnnKLmeQ,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,277734,4685,123
439,46w_7pYOML8,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,423440,7362,231
440,ihHkZOfG5q0,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,231921,4391,186
441,DqNQhZRoc8I,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,64290,1109,44
442,LPtW58emip0,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,19433,275,17
443,Sl-3jF4hQpQ,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,35474,562,21
444,foiWuyroUn4,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,21291,318,11
445,0YdOeuC2_X4,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,47855,706,31
446,3EQtS0eWaeY,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,45574,573,28
447,QeHCpXbMUAE,2022-11-12 17:22:56.117781,UCVUaz3RaaHZ4OUODMClYpGw,48248,750,37
